date,open,high,low,close,volume
30-12-2024,220.54,221.5942,217.6523,220.25,2095565
27-12-2024,223.14,224.42,221.4054,222.78,1810760
26-12-2024,223.31,225.4,222.55,224.89,3287238
24-12-2024,222.27,224.4446,221.5428,224.41,1186216
23-12-2024,222.81,223.74,221.08,221.93,2988137
20-12-2024,222.73,227.6847,221.68,223.36,12423200
19-12-2024,224.42,226.2,222.98,223.92,4430120
18-12-2024,229.035,229.035,220.03,220.17,4152517
17-12-2024,229.23,230.2,227.62,228.97,3651346
16-12-2024,230.73,231.03,226.88,229.33,3610257
13-12-2024,232.25,233.775,230.26,230.82,2757683
12-12-2024,230.66,233.89,230.38,232.26,4515741
11-12-2024,232.69,233,229.13,230.12,3872680
10-12-2024,228.4,234.39,227.8,231.72,4769531
09-12-2024,238,239.35,228.91,230,4970449
06-12-2024,234.43,238.38,234.22,238.04,4028430
05-12-2024,233.55,236.52,233.46,234.75,4791116
04-12-2024,230,233.74,229.35,233.49,4104195
03-12-2024,227.24,229.11,226.67,229,3163815
02-12-2024,227.5,228.38,225.51,227.39,2656181
29-11-2024,227.75,230.36,227.19,227.41,2640253
27-11-2024,228.83,229.19,224.27,226.92,2995121
26-11-2024,226.73,228.98,225.5115,228.83,4449543
25-11-2024,223.35,226.42,222.65,226.13,7189260
22-11-2024,223.35,227.2,220.89,222.97,5320740
21-11-2024,215.81,222.63,215.2701,222.4,5236434
20-11-2024,211,214.96,209.7725,214.6,4562901
19-11-2024,206.5,210.33,206.19,210.25,2860746
18-11-2024,207,208.415,205.3701,208.09,3406045
15-11-2024,207.46,208.49,204.07,204.99,3986460
14-11-2024,210,210.4999,206.35,208.99,6372853
13-11-2024,209.5,211.41,209.0701,210.92,3247830
12-11-2024,211.9,213.03,209.06,210.86,2818216
11-11-2024,214.4,215.41,213.48,213.57,3012987
08-11-2024,214.16,216.7,212.7809,213.72,3201038
07-11-2024,213.64,214.5199,211.93,213.69,3675812
06-11-2024,213.48,214.33,210.37,213.6,3934386
05-11-2024,206.17,208.115,205.57,207.57,2441535
04-11-2024,207.65,207.7,205.8,206.32,2594119
01-11-2024,207.77,209.84,207.41,208.25,3334308
31-10-2024,204.13,208.13,203.51,206.72,5925250
30-10-2024,209.48,211.12,204.26,204.9,6956624
29-10-2024,211.99,213.34,209.85,210.43,5258366
28-10-2024,215.5,216.25,212.7,212.91,4993343
25-10-2024,216.8,218.65,214.385,214.67,8482235
24-10-2024,220.8,221.32,216.16,218.39,11193440
23-10-2024,230.41,233.34,230.26,232.75,5791002
22-10-2024,231.99,232.97,230.67,232.25,3180807
21-10-2024,231.21,232.42,230.26,231.75,2733336
18-10-2024,231.92,232.6499,230.17,232.2,4715688
17-10-2024,232,233.145,230.655,232.88,5040092
16-10-2024,232.11,233.88,231.12,233.67,2846669
15-10-2024,236.4,237.37,232.71,232.96,3350556
14-10-2024,233.57,236.12,233.17,235.26,2524389
11-10-2024,233.25,233.44,230.46,233.26,3469322
10-10-2024,235.1,235.83,231.81,233.02,3142031
09-10-2024,229.2,234.95,228.5,234.3,5083566
08-10-2024,228.11,229.345,227.0401,228.62,3245342
07-10-2024,225.38,227.67,225.02,227.12,3457952
04-10-2024,223.75,226.08,223.27,226,3554328
03-10-2024,219.5,222.83,219.27,222.72,3788265
02-10-2024,218.31,220.2,215.798,219.73,3343399
01-10-2024,220.63,221.1,215.9,219.35,3548374
30-09-2024,220.65,221.32,219.02,221.08,3544264
27-09-2024,223,224.15,220.77,220.84,3830335
26-09-2024,222.11,224,221.355,223.43,2673210
25-09-2024,221.17,221.85,220.16,221.23,2537751
24-09-2024,219.78,221.19,218.16,220.97,3184114
23-09-2024,218,220.62,217.27,220.5,4074755
20-09-2024,214.33,217.85,213.74,217.7,9958980
19-09-2024,218.01,218.48,210.37,213.89,5279559
18-09-2024,214.13,216.86,213.59,214.94,3482764
17-09-2024,217.25,218.84,213,214.13,5635210
16-09-2024,215.88,217.9,215.52,217.16,4176257
13-09-2024,212.48,216.09,212.13,214.79,4572344
12-09-2024,210,212.65,208.265,211.61,4616446
11-09-2024,207.76,210.12,203.04,209.89,5554309
10-09-2024,204.2,205.83,202.87,205.32,3070644
09-09-2024,201.94,205.05,201.43,203.53,3705004
06-09-2024,202.38,204.1,199.335,200.74,3304491
05-09-2024,204.08,205.95,200.96,202.59,3229345
04-09-2024,200.76,204.36,200.5,204.11,3111332
03-09-2024,201.91,204.72,200.21,201.28,3874697
30-08-2024,199.11,202.17,198.73,202.13,4750999
29-08-2024,199.3,201.12,198.27,198.9,2989594
28-08-2024,199,200,197.49,198.46,2645244
27-08-2024,197.44,199.4,196.97,198.73,2617229
26-08-2024,196,198.345,195.9,197.98,2567217
23-08-2024,196.79,197.38,194.39,196.1,2321961
22-08-2024,197.25,197.92,195.57,195.96,1969496
21-08-2024,195.97,197.33,194.115,197.21,2579343
20-08-2024,194.59,196.21,193.75,196.03,1790371
19-08-2024,193.84,195.525,193.715,194.73,2361378
16-08-2024,193.58,194.35,192.86,193.78,2494472
15-08-2024,193.51,194.25,193.28,193.95,2471985
14-08-2024,191.15,193.09,190.73,192.32,1895114
13-08-2024,190.29,191.31,189.21,190.99,2178862
12-08-2024,191.25,191.5761,189.0001,189.48,2290421
09-08-2024,191.18,192.63,189.04,191.45,2773706
08-08-2024,187.5,192.88,187,192.61,3712698
07-08-2024,188.08,189.87,186.7,186.8,3801942
06-08-2024,184.7,188.9,183.64,186.8,3632517
05-08-2024,184.55,185.255,181.81,183.31,4975002
02-08-2024,188.78,189.26,185.7,189.12,4548824
01-08-2024,192.81,193.635,188.29,189.66,4085354
31-07-2024,191,194.5499,189.99,192.14,5558405
30-07-2024,191.48,192.77,189.09,191.04,3064978
29-07-2024,193.18,193.29,189.18,191.5,3336806
26-07-2024,190.51,193.57,189.622,191.75,4294875
25-07-2024,186.8,196.26,185.3,191.98,9532802
24-07-2024,184.14,185.0714,183.145,184.02,6962071
23-07-2024,184.36,185.38,183.01,184.1,2180225
22-07-2024,183.4,184.97,182.86,184.15,2488525
19-07-2024,186.33,187,181.95,183.25,3816039
18-07-2024,186.64,189.47,185.1,185.22,3487808
17-07-2024,185.44,187.94,185.07,187.45,4225302
16-07-2024,184.67,186.6,184.52,185.81,3374526
15-07-2024,183.38,184.9,182.6,182.88,2925794
12-07-2024,178.56,184.16,178.5,182.83,4785565
11-07-2024,177.65,179.44,176.62,178.31,2807145
10-07-2024,176.6,178.22,174.45,177.84,3462182
09-07-2024,177.6,177.7,175.58,176.48,2513305
08-07-2024,176.41,178.59,176.01,177.64,2503038
05-07-2024,175.74,176.09,173.95,176.02,2085970
03-07-2024,177.88,177.98,175.17,175.73,1649049
02-07-2024,174.84,177.485,174.32,177.3,2883275
01-07-2024,173.45,176.46,173.38,175.1,3320961
28-06-2024,170.85,173.46,170.53,172.95,4193459
27-06-2024,171.12,172.5,170.48,170.85,2894001
26-06-2024,171.28,172.68,170.41,171.87,2779016
25-06-2024,175.14,175.7526,171.42,172.6,4119267
24-06-2024,175,178.4599,174.15,175.01,4864735
21-06-2024,173.97,174.96,171.4,172.46,10182025
20-06-2024,174.08,174.28,171.22,173.92,4723078
18-06-2024,170,170.75,168.38,170.55,3386442
17-06-2024,168.76,169.72,167.5,169.5,3239815
14-06-2024,168.29,169.47,167.23,169.21,2777717
13-06-2024,169.01,169.59,168.335,169.12,3525717
12-06-2024,171.35,172.47,168.101,169,3522698
11-06-2024,169.98,170,166.81,169.32,2951251
10-06-2024,169.55,170.76,168.88,170.38,3444684
07-06-2024,168.18,171.305,168.06,170.01,3475495
06-06-2024,167.38,168.44,166.8,168.2,2207263
05-06-2024,166.41,167.79,165.78,167.38,3049377
04-06-2024,164.6,166.4,163.88,165.81,2594203
03-06-2024,166.54,166.78,163.53,165.28,2776058
31-05-2024,165.7,166.97,163.84,166.85,4905002
30-05-2024,165.56,166.73,164.23,165.63,3852963
29-05-2024,168,168.63,166.21,167.05,4206576
28-05-2024,170.44,171.085,168.65,169.66,2629645
24-05-2024,171.48,172.01,170.21,170.89,2587829
23-05-2024,175.39,175.46,170.435,170.67,3341335
22-05-2024,173.39,174.99,172.76,173.69,3294900
21-05-2024,169.94,174.97,169.94,173.47,6459800
20-05-2024,169,170.16,168.38,169.92,2726261
17-05-2024,168.97,169.11,167.33,169.03,2956387
16-05-2024,168.26,169.63,167.79,168.97,3492267
15-05-2024,167.94,168.35,167.34,168.26,4468823
14-05-2024,167.86,168.13,166.48,167.36,2600967
13-05-2024,167.5,168.06,166.76,167.56,2414859
10-05-2024,167.13,168.07,166.32,167.15,2255370
09-05-2024,167.5,167.55,165.88,166.27,4266616
08-05-2024,168.01,170.26,167.9,169.9,3522011
07-05-2024,169,169.29,167.94,168.38,3155260
06-05-2024,166.5,168.67,166.38,168.61,4222266
03-05-2024,165,166.61,164.92,165.71,3400405
02-05-2024,164.35,164.88,162.62,164.69,3829853
01-05-2024,165.69,166.27,164.3,164.43,4030960
30-04-2024,166.49,166.76,165.2605,166.2,6011634
29-04-2024,167.4,168.22,166.225,167.43,5263342
26-04-2024,167.5,167.87,165.73,167.13,8983796
25-04-2024,168.2,172.45,165.66,168.91,16702150
24-04-2024,183.17,184.29,181.4,184.1,7616643
23-04-2024,182.73,184.68,179,182.19,5950229
22-04-2024,182.45,183.315,180.45,181.9,3076451
19-04-2024,182.43,182.8,180.57,181.58,3037990
18-04-2024,182.35,183.46,180.17,181.47,2886733
17-04-2024,184.16,184.67,181.78,183.1,3003033
16-04-2024,185.59,185.71,182.86,183.75,4473654
15-04-2024,185.57,187.48,180.88,181.25,3528140
12-04-2024,184,185.1699,181.685,182.27,3547378
11-04-2024,186.04,186.795,184.58,185.9,2861736
10-04-2024,187.42,187.915,185.52,186.04,3081915
09-04-2024,190.54,191.25,186.66,189.31,2790673
08-04-2024,189.24,190.24,188.9118,189.82,2673611
05-04-2024,188.59,190.32,188.02,189.14,2012428
04-04-2024,192,193.28,187.34,187.94,2924438
03-04-2024,188.6,191.35,188.485,190.9,2818910
02-04-2024,189.14,189.8,187.6,188.88,2689711
01-04-2024,190,190.46,188.52,189.83,2362586
28-03-2024,190.94,191.9299,190.34,190.96,3742169
27-03-2024,189.6,190.96,188.6,190.8,3693305
26-03-2024,189.02,190,188.5,188.5,4229535
25-03-2024,190.26,190.82,188.75,188.79,3718289
22-03-2024,192,192.985,190.51,190.84,3988398
21-03-2024,193,193.37,190.01,191.9,6013561
20-03-2024,192.87,193.98,191.31,193.96,3238643
19-03-2024,191.49,193.58,190.28,193.34,5317341
18-03-2024,191.7,193.23,190.32,191.69,5410562
15-03-2024,191.99,193.0573,190.7,191.07,8828184
14-03-2024,196.95,197.748,192.12,193.43,4102202
13-03-2024,197.55,198.1,195.32,196.7,3960737
12-03-2024,192.46,199.18,192.15,197.78,5862512
11-03-2024,195.09,195.38,190.88,191.73,4712688
08-03-2024,196.06,197.77,194.38,195.95,3943113
07-03-2024,197.58,198.73,196.14,196.54,4604458
06-03-2024,193.5,198.13,192.96,196.16,6945818
05-03-2024,192,193.94,190.57,191.95,5653641
04-03-2024,187.76,193.898,187.6,193.06,7938266
01-03-2024,185.49,188.38,185.18,188.2,4018354
29-02-2024,186.15,186.8495,184.69,185.03,6458487
28-02-2024,184.63,185.37,183.55,185.3,3216345
27-02-2024,184.16,185.13,182.62,184.87,3641378
26-02-2024,185.6,186.125,184.06,184.13,4620815
23-02-2024,184.9,186.455,184.57,185.72,3433800
22-02-2024,182.45,184.55,181.93,184.21,5078398
21-02-2024,182.56,183.03,178.75,179.7,4728473
20-02-2024,187.64,188.77,183.06,183.44,4247181
16-02-2024,186.63,188.95,185.9452,187.64,4842840
15-02-2024,183.62,186.98,183.62,186.87,4714301
14-02-2024,185,185,182.26,183.57,3173391
13-02-2024,184.28,184.77,182.36,183.7,4290453
12-02-2024,185.9,186.48,184.03,186.16,4724021
09-02-2024,184.44,187.18,183.85,186.34,5064641
08-02-2024,182.63,184.55,181.49,184.36,5161185
07-02-2024,183.34,184.02,182.625,183.74,4841188
06-02-2024,183.55,184.68,183.04,183.41,3338196
05-02-2024,185.51,185.78,183.255,183.42,4379602
02-02-2024,187.1,187.39,185.615,185.79,4055411
01-02-2024,183.63,187.51,182.71,186.9,4669444
31-01-2024,187.05,187.65,183.14,183.66,8876055
30-01-2024,187.71,188.65,186.77,187.87,4575058
29-01-2024,187.46,189.46,186.05,187.14,6107908
26-01-2024,191.31,192.3896,186.16,187.42,9895941
25-01-2024,184.96,196.9,184.83,190.43,29596239
24-01-2024,174.76,174.86,172.9,173.93,7831157
23-01-2024,172.9,174.02,172.48,173.94,3983461
22-01-2024,172.82,174.45,172.4,172.83,4925964
19-01-2024,170.59,171.5791,169.18,171.48,6929079
18-01-2024,166.49,166.99,165.04,166.84,3776990
17-01-2024,166.79,167.82,165.495,166.08,4288604
16-01-2024,165.8,167.25,165.34,166.96,4869635
12-01-2024,162.97,165.98,162.355,165.8,4958261
11-01-2024,161.02,162.23,160.29,162.16,3778395
10-01-2024,160.28,161.34,159.74,161.23,2967852
09-01-2024,160,160.4837,159.51,160.08,2617186
08-01-2024,158.69,161.216,157.885,161.14,3321698
05-01-2024,159.91,160.55,158.67,159.16,3698961
04-01-2024,160.22,161.81,160.17,160.86,3212004
03-01-2024,161,161.73,160.08,160.1,4086065
02-01-2024,162.83,163.29,160.46,161.5,3825044
29-12-2023,163.75,164.18,162.83,163.55,2526169
28-12-2023,163.96,163.96,163.4,163.75,2071313
27-12-2023,163.14,163.64,162.68,163.46,3006612
26-12-2023,162.23,163.31,162.05,163.21,1772443
22-12-2023,161.1,162.41,161,162.14,2442715
21-12-2023,160.59,161.08,159.53,160.78,2982924
20-12-2023,161.29,161.8,160.01,160.05,4865797
19-12-2023,161.8,162.28,161.32,161.56,3717429
18-12-2023,162.23,163.33,161.5766,162.74,3677533
15-12-2023,162.3,164.09,162.04,162.23,11016108
14-12-2023,162.93,163.499,160.149,162.91,6129804
13-12-2023,164.37,164.9653,162.735,163.62,4989141
12-12-2023,163.27,166.34,162.92,164.71,5292290
11-12-2023,162.68,163.65,161.95,163.51,6077207
08-12-2023,160,162.04,160,161.96,4561342
07-12-2023,161,161.465,159.97,160.22,3665498
06-12-2023,161.59,162.355,160.01,160.28,3356432
05-12-2023,160.76,162.47,160.72,161.39,4556668
04-12-2023,160.29,162.79,160.29,161.1,5779017
01-12-2023,158.41,160.59,158,160.55,4871860
30-11-2023,156.95,158.6,156.89,158.56,6740622
29-11-2023,156.15,157.51,156.02,156.41,3568887
28-11-2023,155.44,155.745,154.86,155.65,2666182
27-11-2023,154.99,156.135,154.75,155.57,4053093
24-11-2023,155.13,155.4,153.92,155.18,1799161
22-11-2023,154.5,155.705,154.16,155.13,3045091
21-11-2023,154.6,154.66,153.51,153.91,2859508
20-11-2023,152.51,154.68,152.35,154.35,3658936
17-11-2023,153.29,153.5,152.4601,152.89,4426676
16-11-2023,153,153.35,152.13,153.06,3519172
15-11-2023,150.4,153.22,150.4,152.58,4632519
14-11-2023,149.45,150.8063,149.05,150.41,4321940
13-11-2023,148.46,148.49,147.35,148.1,2647288
10-11-2023,147.44,149.17,146.85,149.02,3179541
09-11-2023,146.55,146.99,145.28,146.62,3412713
08-11-2023,149.25,149.68,147.585,148.03,3618588
07-11-2023,149.03,149.28,148.03,148.83,3549853
06-11-2023,147.89,149.225,147.85,148.97,4597249
03-11-2023,147.45,148.445,147.28,147.9,3510495
02-11-2023,145.77,147.1,144.84,147.01,3902657
01-11-2023,145,146.51,144.45,145.4,4750081
31-10-2023,143,144.76,142.59,144.64,6592041
30-10-2023,143.19,144.5,142.58,142.63,4204190
27-10-2023,143.62,144.7,141.71,142.52,5469227
26-10-2023,142.2,144.41,141.58,143.76,11130170
25-10-2023,137.5,138.49,136.33,137.08,6472549
24-10-2023,136.74,137.98,136.05,137.79,3697975
23-10-2023,136.63,137.68,135.87,136.38,3457527
20-10-2023,138.15,139.27,137.12,137.16,4865615
19-10-2023,138.64,139.405,137.93,138.01,5314159
18-10-2023,140,140.43,139.58,139.97,3329985
17-10-2023,137.12,140.62,136.31,140.32,4172822
16-10-2023,139.28,139.78,138.52,139.21,3361468
13-10-2023,139.77,140.12,138.27,138.46,4583553
12-10-2023,142.51,142.93,140.95,141.24,3921142
11-10-2023,142.51,143.34,142.14,143.23,2511459
10-10-2023,142.6,143.415,141.72,142.11,3015784
09-10-2023,142.3,142.4,140.68,142.2,2354396
06-10-2023,141.4,142.94,140.11,142.03,3511347
05-10-2023,140.9,141.7,140.19,141.52,3223910
04-10-2023,140.37,141.2004,139.99,141.07,2637779
03-10-2023,140.87,141.64,140,140.39,3284421
02-10-2023,140.04,141.45,139.86,140.8,3275461
29-09-2023,142,142.13,139.61,140.3,5703983
28-09-2023,142.14,142.282,140.205,141.58,5783422
27-09-2023,143.67,143.82,141.76,143.17,4439121
26-09-2023,145.51,146.17,143.0201,143.24,4824654
25-09-2023,146.57,147.43,146.25,146.48,2694245
22-09-2023,147.41,148.1,146.82,146.91,2562216
21-09-2023,149,149.25,147.31,147.38,4944786
20-09-2023,148.36,151.9299,148.13,149.83,9636681
19-09-2023,145,146.72,144.66,146.52,3945423
18-09-2023,145.77,146.48,145.06,145.09,2508062
15-09-2023,147.11,147.85,145.53,145.99,6234033
14-09-2023,147.38,147.73,146.48,147.35,2723200
13-09-2023,145.95,146.98,145.92,146.55,2627999
12-09-2023,147.92,148,145.8,146.3,4457695
11-09-2023,148.57,148.78,147.58,148.38,3273720
08-09-2023,147.35,148.59,147.26,147.68,3722927
07-09-2023,148.13,148.78,147.4,147.52,3333040
06-09-2023,147.66,148.33,147.12,148.06,2932203
05-09-2023,147.91,149,147.5719,148.13,3731281
01-09-2023,147.26,148.1,146.92,147.94,2727796
31-08-2023,146.94,147.7275,146.54,146.83,3885949
30-08-2023,146.42,146.92,145.7452,146.86,2245402
29-08-2023,146.3,146.73,145.62,146.45,2778113
28-08-2023,145.41,146.74,145.21,146.02,3561347
25-08-2023,144.18,145.47,143.5,145.35,3660147
24-08-2023,143.505,144.47,143.22,143.55,2900244
23-08-2023,141.72,143.475,141.58,143.41,2559083
22-08-2023,142.66,143.225,141.3,141.49,3557734
21-08-2023,141.42,142.39,141.11,142.28,2937781
18-08-2023,140,141.83,139.76,141.41,3915480
17-08-2023,141.01,142.66,140.6,140.66,3742058
16-08-2023,141.7,142.09,140.56,140.64,3285347
15-08-2023,141.5,142.31,141.2,141.87,3656559
14-08-2023,143.05,143.365,141.802,141.91,4226563
11-08-2023,143.12,143.45,142.205,143.12,2526433
10-08-2023,143.04,144.58,142.69,143.25,4735763
09-08-2023,144.94,144.94,142.3,142.49,4073038
08-08-2023,145.7,146.15,144.11,145.91,4654582
07-08-2023,145,146.5,144.93,146.18,3438654
04-08-2023,145.09,146.09,143.99,144.24,4223204
03-08-2023,143.78,145.22,143.3116,144.45,3952640
02-08-2023,142.78,144.3,142.31,144.17,4959381
01-08-2023,144.25,144.48,142.17,143.33,4798703
31-07-2023,143.81,144.605,143.53,144.18,6138902
28-07-2023,143.44,143.95,142.85,143.45,6686627
27-07-2023,142.3,143.38,141.9,142.97,6331563
26-07-2023,140.44,141.25,139.88,141.07,4046441
25-07-2023,139.42,140.43,139.0403,140.33,3770813
24-07-2023,139.35,140.12,138.7788,139.54,3475442
21-07-2023,138.21,139.7799,137.76,138.94,5858741
20-07-2023,137.19,140.32,136.56,138.38,10896330
19-07-2023,135.53,136.45,135.19,135.48,5519992
18-07-2023,134.71,135.95,134.29,135.36,3852058
17-07-2023,133.26,134.61,133.1,134.24,3168419
14-07-2023,133.91,133.92,132.94,133.4,2861496
13-07-2023,133.51,135.07,133.36,133.92,3221422
12-07-2023,135.07,135.33,132.575,132.84,3732189
11-07-2023,133.66,134.56,133.23,134.44,2925238
10-07-2023,131.76,133.05,131.695,132.9,2369425
07-07-2023,131.78,133.855,131.75,132.08,2982738
06-07-2023,133.235,133.9,131.55,132.16,3508083
05-07-2023,133.32,134.31,132.59,134.24,2955870
03-07-2023,133.42,134.35,132.87,133.67,1477149
30-06-2023,134.69,135.03,133.425,133.81,4236677
29-06-2023,131.75,134.35,131.69,134.06,3639836
28-06-2023,132.06,132.17,130.91,131.76,2753779
27-06-2023,131.3,132.95,130.83,132.34,3219909
26-06-2023,129.39,131.41,129.31,131.34,4845649
23-06-2023,130.4,130.62,129.18,129.43,11324705
22-06-2023,131.68,132.96,130.68,131.17,6013021
21-06-2023,135.11,135.39,133.29,133.69,5501272
20-06-2023,136.36,137.23,135.89,135.96,4272511
16-06-2023,139.23,139.469,137.47,137.48,7473676
15-06-2023,137.27,138.8,137.175,138.4,3812582
14-06-2023,137.8,138.93,136.94,137.2,4514888
13-06-2023,136.51,138.17,136,137.6,3927331
12-06-2023,136,136.62,135.8216,136.42,4500120
09-06-2023,134.36,136.1,134.17,135.3,3981748
08-06-2023,134.69,135.98,134.01,134.41,4128939
07-06-2023,132.5,134.44,132.19,134.38,5772024
06-06-2023,132.43,132.94,131.88,132.69,3297951
05-06-2023,133.12,133.58,132.27,132.64,3993516
02-06-2023,130.38,133.12,130.15,132.42,5375796
01-06-2023,128.44,130.145,127.78,129.82,4136086
31-05-2023,128.51,129.44,127.46,128.59,11086313
30-05-2023,129.56,130.0699,128.26,129.48,3741050
26-05-2023,127.06,129.66,126.81,128.89,5612570
25-05-2023,125.61,127.23,125.01,126.76,4102854
24-05-2023,127.82,127.9,125.47,125.68,3915505
23-05-2023,127.24,129.09,127.13,128.18,4592280
22-05-2023,127.5,128.19,127.15,127.5,2806770
19-05-2023,126.79,128.29,126.55,127.26,4306657
18-05-2023,125.3,126.51,125.1894,126.15,3797883
17-05-2023,123.94,125.85,123.47,125.71,4515134
16-05-2023,123.35,123.86,122.45,123.46,2749125
15-05-2023,123,123.6881,122.34,123.36,2915725
12-05-2023,121.41,122.86,121.11,122.84,4564825
11-05-2023,122.02,122.24,120.55,120.9,3446452
10-05-2023,121.99,122.49,121.1,122.02,4189222
09-05-2023,121.9,121.97,120.66,121.17,4540047
08-05-2023,123.76,123.92,122.55,123.4,3663818
05-05-2023,123.11,124.1,122.805,123.65,4971936
04-05-2023,123.03,123.52,121.7563,122.57,4468237
03-05-2023,125.46,125.57,123.26,123.45,4554212
02-05-2023,126.3,126.45,123.27,125.16,4445283
01-05-2023,126.35,126.75,126.06,126.09,2724992
28-04-2023,126.58,127.25,125.64,126.41,5061247
27-04-2023,126.37,127.02,125.455,126.97,3204889
26-04-2023,125.81,126.545,125.12,125.85,4058800
25-04-2023,124.9,126.19,124.76,125.89,4275396
24-04-2023,125.55,126.05,124.56,125.4,4043892
21-04-2023,126,126.7,125.27,125.73,6725426
20-04-2023,130.15,130.98,125.84,126.36,9749618
19-04-2023,126.5,126.98,125.3,126.32,7014368
18-04-2023,128.14,128.68,127.35,127.78,3193787
17-04-2023,128.3,128.72,126.8,127.82,3657929
14-04-2023,128.46,129.84,127.31,128.14,4180614
13-04-2023,128.01,128.39,126,127.9,5621512
12-04-2023,130.4,130.8857,128.17,128.54,3957542
11-04-2023,130.58,131.105,130.18,130.42,3132430
10-04-2023,129.83,131.08,129.24,131.03,2614402
06-04-2023,132.16,132.6,130.315,130.5,3050581
05-04-2023,131.37,132.61,131.37,132.14,2898759
04-04-2023,131.99,132.1499,130.89,131.6,3382783
03-04-2023,130.97,132.61,130.77,132.06,3840139
31-03-2023,129.47,131.23,129.42,131.09,4524686
30-03-2023,130.16,131.48,129.1,129.22,3561762
29-03-2023,130.12,130.35,129.18,129.71,3279846
28-03-2023,129.18,129.66,128.8,129.34,2889115
27-03-2023,126.47,130.255,126.47,129.31,6524113
24-03-2023,123.36,125.4,122.88,125.29,3812644
23-03-2023,123.81,124.93,122.6,123.37,4651936
22-03-2023,127,127.215,124.01,124.05,3549024
21-03-2023,126.9,127.15,125.66,126.57,3856345
20-03-2023,124.31,126.16,124.19,125.94,4588304
17-03-2023,124.08,124.52,122.93,123.69,37400167
16-03-2023,122.96,124.82,121.92,124.7,6440023
15-03-2023,122.99,123.35,121.71,123.28,5989339
14-03-2023,126.49,126.64,123.2,124.65,8114792
13-03-2023,125.15,128.19,124.85,125.58,8188369
10-03-2023,126.12,127.29,125.13,125.45,5990867
09-03-2023,128.3,128.53,125.98,126.16,5478317
08-03-2023,128.48,128.74,127.545,128.05,2778798
07-03-2023,130.28,130.42,128.19,128.25,3530439
06-03-2023,129.64,130.86,129.59,130.19,2982980
03-03-2023,129.35,129.905,128.77,129.64,2860286
02-03-2023,128.39,129.22,127.71,128.93,3340254
01-03-2023,128.9,129.4726,127.74,128.19,3760678
28-02-2023,130.55,130.61,129.14,129.3,5143133
27-02-2023,131.42,131.87,130.13,130.49,2761326
24-02-2023,129.62,130.67,129.22,130.57,3015907
23-02-2023,131.5,131.7,128.86,130.79,3725648
22-02-2023,131.9,131.99,130.29,130.97,3200185
21-02-2023,134,134.385,131.66,131.71,4257210
17-02-2023,134.5,135.58,133.89,135.02,3466184
16-02-2023,135.57,135.9672,134.59,135,2965495
15-02-2023,135.2,136.445,135.07,136.4,2507004
14-02-2023,137.05,137.24,135.05,136.01,3202172
13-02-2023,136,137.39,135.85,137.35,4403015
10-02-2023,133.78,135.77,133.5,135.6,5049571
09-02-2023,134.99,135.73,133.34,133.75,3918817
08-02-2023,135.71,136.74,135.16,135.98,4593748
07-02-2023,135.67,136.4,134.45,135.84,3737553
06-02-2023,135.83,136.32,134.95,136.18,4841300
03-02-2023,136.35,136.95,135.53,136.94,3755720
02-02-2023,135.96,136.72,134.85,136.39,6107793
01-02-2023,134.49,135.79,132.8,135.09,5428898
31-01-2023,135.5,135.65,133.76,134.73,7206448
30-01-2023,134.32,136.11,133.98,135.3,5375712
27-01-2023,134.44,135.488,133.7701,134.39,8143146
26-01-2023,137.53,138.27,132.98,134.45,17548483
25-01-2023,140.47,141.03,139.36,140.76,7347453
24-01-2023,141.25,142.75,140,141.49,4407622
23-01-2023,141.4,142.985,141.06,141.86,5898436
20-01-2023,141.67,141.86,140.51,141.2,7153341
19-01-2023,140,142.23,139.75,140.62,4833924
18-01-2023,144.4,144.678,140.225,140.41,6445642
17-01-2023,146.42,147.18,145.01,145.19,2986461
13-01-2023,144.06,146.1,144.01,145.89,2455786
12-01-2023,144.88,146.66,144.52,145.55,2716118
11-01-2023,145,145.53,143.45,145.26,3268738
10-01-2023,143.61,144.85,142.9,144.8,2152172
09-01-2023,144.08,145.47,143.4,143.55,3987782
06-01-2023,142.38,144.25,141.58,143.7,3574042
05-01-2023,142.44,142.498,140.01,141.11,2866648
04-01-2023,142.07,143.615,141.3675,142.6,3869236
03-01-2023,141.1,141.9,140.48,141.55,3338829
